link_item,data_product_id_list,data_product_id,name_comment,content_comment,product_variant,datetime_comment,rating
https://hasaki.vn/san-pham/mat-na-cocoon-chiet-xuat-tu-nghe-hung-yen-30ml-94767.html,"['94767', '96269', '104359']",94767,C TUYẾT,Mình xài lọ thứ 2 rùi và thấy rất ổn,Mặt Nạ Cocoon Chiết Xuất Từ Nghệ Hưng Yên 30ml Đã mua hàng online,20: 23 | 13/06/2021,5.0
https://hasaki.vn/san-pham/mat-na-cocoon-chiet-xuat-tu-nghe-hung-yen-30ml-94767.html,"['94767', '96269', '104359']",94767,Lan Anh Phan,"Mình mới mua về dùng thử 1 lần thấy da nóng rát, như kiểu bị bỏng da luôn nhưng để 1 lúc thì đỡ. Nếu dùng hết thấy hiệu quả mình sẽ đánh giá lại sau",Mặt Nạ Cocoon Chiết Xuất Từ Nghệ Hưng Yên 30ml Đã mua hàng online,07: 10 | 03/06/2021,4.0
https://hasaki.vn/san-pham/mat-na-cocoon-chiet-xuat-tu-nghe-hung-yen-30ml-94767.html,"['94767', '96269', '104359']",94767,Vananh Nguyen,Sản phẩm đắp mát mát mịn da,Combo 2 Mặt Nạ Nghệ Hưng Yên Cocoon Dưỡng Da Mịn Màng 30ml Đã mua hàng online,11: 37 | 08/09/2024,5.0
https://hasaki.vn/san-pham/mat-na-cocoon-chiet-xuat-tu-nghe-hung-yen-30ml-94767.html,"['94767', '96269', '104359']",94767,LNNT,"dúng tốt, mới đầu có châm chích nhẹ nhma sẽ hết, đắp xong rửa mặt mịn, tuyệt vời",Combo 2 Mặt Nạ Nghệ Hưng Yên Cocoon Dưỡng Da Mịn Màng 30ml Đã mua hàng online,21: 22 | 30/07/2024,5.0
https://hasaki.vn/san-pham/mat-na-cocoon-chiet-xuat-tu-nghe-hung-yen-30ml-94767.html,"['94767', '96269', '104359']",94767,Phuong Than21@,"Xem review và dùng thử thấy ổn nhs, chất mask mịn mát",Mặt Nạ Nghệ Hưng Yên Cocoon Giúp Da Rạng Rỡ Mịn Màng 30ml Đã mua hàng online,10: 55 | 16/07/2024,5.0
https://hasaki.vn/san-pham/mat-na-cocoon-chiet-xuat-tu-nghe-hung-yen-30ml-94767.html,"['94767', '96269', '104359']",94767,thanh cung,Xài ổn nhưng cảm thấy đắp lên lúc đầu hơi châm chít. Giá cả hơi mắc,Mặt Nạ Nghệ Hưng Yên Cocoon Giúp Da Rạng Rỡ Mịn Màng 30ml Đã mua hàng online,00: 47 | 21/04/2024,5.0
https://hasaki.vn/san-pham/mat-na-cocoon-chiet-xuat-tu-nghe-hung-yen-30ml-94767.html,"['94767', '96269', '104359']",94767,thanh thanh,"Mình thấy rất ổn nhé, mỗi ngày cứ lôi ra đắp bảo đảm 1 tuần thâm bay mờ hết. Có điều lúc mới thoa lên thì hơi châm chít nhẹ",Mặt Nạ Nghệ Hưng Yên Cocoon Giúp Da Rạng Rỡ Mịn Màng 30ml Đã mua hàng online,08: 56 | 28/01/2024,5.0
https://hasaki.vn/san-pham/mat-na-cocoon-chiet-xuat-tu-nghe-hung-yen-30ml-94767.html,"['94767', '96269', '104359']",94767,Tiểu Ngọc,"mình pass hộp này 80k còn nguyên chưa mở luôn nhé, mìng đổi dòng khác xài nên pass ạ sdt 0387187103, Nha Trang ạ",Mặt Nạ Nghệ Hưng Yên Cocoon Giúp Da Rạng Rỡ Mịn Màng 30ml Đã mua hàng online,22: 22 | 18/01/2024,5.0
https://hasaki.vn/san-pham/mat-na-cocoon-chiet-xuat-tu-nghe-hung-yen-30ml-94767.html,"['94767', '96269', '104359']",94767,Bùi Quảng,Vô thưởng vô phạt,Mặt Nạ Nghệ Hưng Yên Cocoon Giúp Da Rạng Rỡ Mịn Màng 30ml Đã mua hàng online,09: 14 | 27/08/2023,4.0
https://hasaki.vn/san-pham/mat-na-cocoon-chiet-xuat-tu-nghe-hung-yen-30ml-94767.html,"['94767', '96269', '104359']",94767,Nguyễn Thị NhưÝ,Đắp vào thấy mât mát,[Mua 1 Tặng 1] Mặt Nạ Nghệ Hưng Yên Cocoon Dưỡng Da Mịn Màng 30ml Đã mua hàng online,22: 48 | 01/05/2023,5.0
https://hasaki.vn/san-pham/mat-na-cocoon-chiet-xuat-tu-nghe-hung-yen-30ml-94767.html,"['94767', '96269', '104359']",94767,Tú Quỳnh,"Sdụng combo 2 chai kích mọc tóc ok lắm, trước mình rụng tóc bị hói 1 mảng . Sau khi dùng combo này đỡ hơn hẳn, tóc con mọc nhiều.",[Mua 1 Tặng 1] Mặt Nạ Nghệ Hưng Yên Cocoon Dưỡng Da Mịn Màng 30ml Đã mua hàng online,10: 21 | 01/05/2023,5.0
https://hasaki.vn/san-pham/mat-na-cocoon-chiet-xuat-tu-nghe-hung-yen-30ml-94767.html,"['94767', '96269', '104359']",94767,30 Nguyễn Thành Tài 12A03,,Mặt Nạ Nghệ Hưng Yên Cocoon Giúp Da Rạng Rỡ Mịn Màng 30ml Đã mua hàng online,22: 08 | 26/12/2022,5.0
